,attr0_hi,attr0_lo,attr1_hi,attr1_lo,attr2_hi,attr2_lo,attr3_hi,attr3_lo,attr4_hi,attr4_lo
1728,0.38375505,0.251355,-0.24532345,-0.400004,-0.5,-0.5,-0.20915872,-0.21525643,0.32236377,0.25
1729,0.38702977,0.352183,-0.25008088,-0.41349796,-0.5,-0.5,-0.214282,-0.214282,0.36371641,0.25
1730,0.679858,0.56648366,-0.34832893,-0.400004,-0.4992,-0.5,-0.062017354,-0.214282,0.5,0.17966714
1731,0.015484368,-0.000732,-0.34079014,-0.349998,-0.4992,-0.5,-0.21227929,-0.214282,0.28339578,0.22126699
1732,0.100096,-0.0041096413,-0.349998,-0.349998,-0.5,-0.5,-0.214282,-0.214282,0.5,0.24102823
1733,0.40145811,0.150527,-0.34878808,-0.35414291,-0.4992,-0.5,-0.214282,-0.23071814,0.5,0.25
1734,0.40246567,0.251355,-0.29236647,-0.349998,-0.4992,-0.5,-0.214282,-0.214282,0.41246641,0.25
1735,0.39770118,0.352183,-0.28689827,-0.36959808,-0.5,-0.5,-0.214282,-0.214282,0.36525799,0.25
1736,0.679858,0.40539089,-0.32967767,-0.349998,-0.5,-0.5,-0.15779755,-0.214282,0.44395837,0.18735351
1737,0.0047097798,-0.000732,-0.28699509,-0.300007,-0.4992,-0.5,-0.1582133,-0.23158026,0.35264395,0.22566572
1738,0.100096,-0.015090009,-0.300007,-0.300007,-0.4992,-0.5,-0.214282,-0.214282,0.5,0.22307927
1739,0.15309631,0.10803548,-0.300007,-0.300007,-0.5,-0.5,-0.20999603,-0.25284169,0.5,0.21132164
1740,0.40468594,0.22247256,-0.300007,-0.3408643,-0.5,-0.5,-0.214282,-0.214282,0.5,0.25
1741,0.39770118,0.352183,-0.28689827,-0.36959808,-0.5,-0.5,-0.214282,-0.214282,0.36525799,0.25
1742,0.679858,0.54965693,-0.300007,-0.30445749,-0.5,-0.5,-0.0008461596,-0.214282,0.40311036,0.18618178
1743,-0.000732,-0.000732,-0.250001,-0.29843648,-0.5,-0.5,-0.19153275,-0.24337696,0.25,0.23682727
1744,0.24647255,0.0095119769,-0.250001,-0.25410749,-0.4992,-0.5,-0.20687666,-0.214282,0.5,0.22099059
1745,0.24647255,0.0095119769,-0.250001,-0.25410749,-0.4992,-0.5,-0.20687666,-0.214282,0.5,0.22099059
1746,0.251355,0.24949335,-0.250001,-0.26157067,-0.4992,-0.5,-0.214282,-0.214282,0.49115387,0.19802518
1747,0.42610605,0.33076191,-0.250001,-0.2527466,-0.4992,-0.5,-0.214282,-0.214282,0.33275003,0.25
1748,0.679858,0.40108037,-0.250001,-0.3012778,-0.5,-0.5,0.0158923,-0.26366855,0.25,0.20161992
1749,0.679858,0.56368015,-0.199994,-0.199994,-0.4992,-0.5,-0.17953136,-0.214282,0.31452889,0.2223086
1750,0.37078863,0.251355,-0.26178083,-0.400004,-0.4992,-0.5,-0.062509853,-0.071427,0.39919503,0.20953005
1751,0.36499849,0.352183,-0.32125354,-0.400004,-0.4992,-0.5,-0.017966909,-0.10891459,0.5,0.20336588
1752,0.679858,0.679858,-0.400004,-0.40150733,-0.5,-0.5,-0.054875004,-0.071427,0.43201372,0.16940129
1753,0.020336456,-0.000732,-0.349998,-0.349998,-0.5,-0.5,-0.071427,-0.073159493,0.30571154,0.23228407
1754,0.21969192,0.100096,-0.33600721,-0.349998,-0.4992,-0.5,-0.071427,-0.17590433,0.30923702,0.25
1755,0.21328122,0.150527,-0.26342902,-0.37637023,-0.4992,-0.5,-0.071427,-0.074211347,0.25,0.25
1756,0.40223304,0.251355,-0.26178083,-0.349998,-0.4992,-0.5,0.036821698,-0.071427,0.39919503,0.21732468
1757,0.3964429,0.352183,-0.32125354,-0.349998,-0.4992,-0.5,0.081364642,-0.10891459,0.5,0.21116051
1758,0.679858,0.679858,-0.349998,-0.41005334,-0.5,-0.5,-0.049999287,-0.071427,0.33662862,0.16992903
1759,0.0091356385,-0.000732,-0.300007,-0.3110703,-0.4992,-0.5,-0.071427,-0.18945629,0.34286422,0.23243815
1760,0.23137141,0.100096,-0.300007,-0.30195107,-0.5,-0.5,-0.071427,-0.10173233,0.5,0.25
1761,0.21328122,0.150527,-0.26342902,-0.37637023,-0.4992,-0.5,-0.071427,-0.074211347,0.25,0.25
1762,0.43365929,0.251355,-0.27409394,-0.300007,-0.4992,-0.5,0.136118,-0.071427,0.39971059,0.2250808
1763,0.42789294,0.352183,-0.300007,-0.300007,-0.4992,-0.5,0.18067581,-0.18811178,0.39891561,0.21901521
1764,0.679858,0.679858,-0.26635357,-0.300007,-0.5,-0.5,0.016562542,-0.071427,0.25,0.21282051
1765,-0.000732,-0.000732,-0.250001,-0.27224356,-0.4992,-0.5,-0.050463964,-0.12806613,0.25,0.23662407
1766,0.13347222,0.100096,-0.22690985,-0.250001,-0.5,-0.5,-0.071427,-0.071427,0.37506246,0.22315445
1767,0.15212711,0.150527,-0.21129915,-0.250001,-0.5,-0.5,-0.071427,-0.072486043,0.25,0.22233549
1768,0.42840006,0.251355,-0.250001,-0.30843544,-0.5,-0.5,0.1193851,-0.14246397,0.28607442,0.2238287
1769,0.41933064,0.26205181,-0.250001,-0.32188876,-0.5,-0.5,0.097389885,-0.14283239,0.32382632,0.22109626
1770,0.679858,0.26030817,-0.250001,-0.28442925,-0.4992,-0.5,0.013695693,-0.095848863,0.35884039,0.21470175
1771,0.15737152,0.100096,-0.199994,-0.24032075,-0.5,-0.5,-0.055800893,-0.071427,0.3683594,0.22922625
1772,0.2488819,0.150527,-0.19464221,-0.22991671,-0.5,-0.5,-0.071427,-0.071427,0.25064238,0.25
1773,0.251355,0.17125217,-0.199994,-0.2197429,-0.5,-0.5,-0.071427,-0.0807576,0.25,0.25
1774,0.47310354,0.3013372,-0.199994,-0.199994,-0.5,-0.5,-0.071427,-0.11668353,0.25,0.20429784
1775,0.679858,0.679858,-0.199994,-0.21179826,-0.4992,-0.5,0.060849803,-0.071427,0.26890053,0.1790718
1776,0.679858,0.60100991,-0.15,-0.15,-0.5,-0.5,0.013344762,-0.071427,0.31283864,0.1844006
1777,0.3964429,0.352183,-0.32125354,-0.349998,-0.4992,-0.5,0.081364642,-0.10891459,0.5,0.21116051
1778,0.679858,0.679858,-0.21415573,-0.349998,-0.4992,-0.5,0.11457126,0.068525582,0.26983551,0.18324626
1779,0.4457546,0.100096,-0.27557555,-0.300007,-0.4992,-0.5,0.071427,0.071427,0.36186478,0.24844925
1780,0.43940587,0.150527,-0.27604074,-0.300007,-0.4992,-0.5,0.091547829,0.071427,0.43477957,0.23106457
1781,0.43364699,0.251355,-0.29143265,-0.300007,-0.4992,-0.5,0.13611031,0.0072711449,0.5,0.22502988
1782,0.42789294,0.352183,-0.300007,-0.300007,-0.4992,-0.5,0.18067581,-0.18811178,0.39891561,0.21901521
1783,0.679858,0.679858,-0.22834226,-0.300007,-0.4992,-0.5,0.11577459,0.068510763,0.35006917,0.18329951
1784,0.5282764,0.100096,-0.250001,-0.250001,-0.5,-0.5,0.071427,0.018077532,0.29329991,0.2342973
1785,0.52754775,0.150527,-0.250001,-0.250001,-0.5,-0.5,0.071427,-0.022396391,0.31499043,0.22955226
1786,0.42840006,0.251355,-0.250001,-0.30843544,-0.5,-0.5,0.1193851,-0.14246397,0.28607442,0.2238287
1787,0.41933064,0.26205181,-0.250001,-0.32188876,-0.5,-0.5,0.097389885,-0.14283239,0.32382632,0.22109626
1788,0.679858,0.679858,-0.24253305,-0.250001,-0.4992,-0.5,0.11697829,0.06849594,0.43032691,0.18335278
1789,0.32569816,0.150527,-0.199994,-0.199994,-0.5,-0.5,0.071427,-0.062754656,0.26183811,0.2296974
1790,0.32569557,0.15177603,-0.199994,-0.199994,-0.5,-0.5,0.071427,-0.048519605,0.28165271,0.22957988
1791,0.50544208,0.15398483,-0.199994,-0.23549631,-0.4992,-0.5,0.071427,-0.053746507,0.27823271,0.22938104
1792,0.679858,0.67185211,-0.199994,-0.20379301,-0.5,-0.5,0.071427,0.070397587,0.25,0.18064609
1793,0.39521426,0.14870181,-0.15,-0.15915516,-0.5,-0.5,0.25053481,0.051004532,0.25,0.24406897
1794,0.39521426,0.14870181,-0.15,-0.15915516,-0.5,-0.5,0.25053481,0.051004532,0.25,0.24406897
1795,0.39521426,0.14870181,-0.15,-0.15915516,-0.5,-0.5,0.25053481,0.051004532,0.25,0.24406897
1796,0.679858,0.66685308,-0.15,-0.18307082,-0.4992,-0.5,0.12326043,0.071427,0.32905501,0.18533794
1797,0.679858,0.50903864,-0.25377415,-0.349998,-0.4992,-0.5,0.23101067,0.14641095,0.25,0.20834071
1798,0.43971574,0.33635917,-0.300007,-0.300007,-0.4992,-0.5,0.35142196,0.14361898,0.26163243,0.23390266
1799,0.679858,0.679858,-0.23671114,-0.3118504,-0.4992,-0.5,0.214282,0.1452698,0.25,0.19709838
1800,0.49138616,0.251355,-0.250001,-0.250001,-0.5,-0.5,0.26988386,0.16257352,0.25697858,0.23563846
1801,0.4779916,0.35120429,-0.23928184,-0.250001,-0.4992,-0.5,0.40728727,0.14027619,0.25660313,0.23706593
1802,0.679858,0.64427061,-0.23935769,-0.27272276,-0.4992,-0.5,0.214282,0.14409933,0.25,0.19708066
1803,0.27927206,0.24510708,-0.199994,-0.199994,-0.5,-0.5,0.42792042,0.16364334,0.25,0.24877273
1804,0.52139495,0.2488848,-0.199994,-0.199994,-0.4992,-0.5,0.40738923,0.16276626,0.28949851,0.25
1805,0.679858,0.59379706,-0.1941912,-0.20243479,-0.4992,-0.5,0.22185745,0.14199673,0.25,0.20125608
1806,0.045258099,-0.020767635,-0.15,-0.15,-0.5,-0.5,0.22946453,0.214282,0.25,0.035345614
1807,0.12715994,0.056206274,-0.12796502,-0.15,-0.4992,-0.5,0.214282,0.20580261,0.25,0.25
1808,0.418873,0.150527,-0.15,-0.17774933,-0.4992,-0.5,0.227176,0.18497129,0.25613663,0.24207324
1809,0.41869569,0.15295689,-0.15,-0.17919898,-0.4992,-0.5,0.22743118,0.18443529,0.25657926,0.24186464
1810,0.41869569,0.15295689,-0.15,-0.17919898,-0.4992,-0.5,0.22743118,0.18443529,0.25657926,0.24186464
1811,0.679858,0.679858,-0.15,-0.18527594,-0.5,-0.5,0.27985602,0.14148344,0.25,0.23082359
1812,0.679858,0.48862594,-0.300007,-0.33356348,-0.4992,-0.5,0.40259157,0.30235451,0.25,0.24130735
1813,0.5020995,0.352183,-0.23796673,-0.250001,-0.4992,-0.5,0.357182,0.3275889,0.30424174,0.23304586
1814,0.679858,0.40850445,-0.250001,-0.26148112,-0.5,-0.5,0.5,0.32849319,0.25,0.25
1815,0.28553187,0.251355,-0.18622942,-0.199994,-0.5,-0.5,0.38012409,0.29875959,0.25,0.2444742
1816,0.54372338,0.24310925,-0.199994,-0.199994,-0.4992,-0.5,0.38628605,0.33306593,0.25,0.24570261
1817,0.679858,0.66169634,-0.19411626,-0.20546983,-0.4992,-0.5,0.5,0.34905196,0.25,0.21525817
1818,0.679858,0.40357953,-0.15,-0.16999976,-0.5,-0.5,0.357182,0.15982703,0.25,0.2284563
1819,0.679858,0.44317639,-0.300007,-0.31053258,-0.4992,-0.5,0.5,0.31009709,0.25,0.2355113
1820,0.679858,0.40850445,-0.250001,-0.26148112,-0.5,-0.5,0.5,0.32849319,0.25,0.25
1821,0.679858,0.66169634,-0.19411626,-0.20546983,-0.4992,-0.5,0.5,0.34905196,0.25,0.21525817
1822,0.679858,0.679858,-0.44009326,-0.5,-0.4992,-0.5,-0.49321983,-0.5,0.48383857,0.30750677
1823,0.679858,0.66027533,-0.43514931,-0.449995,-0.4992,-0.5,-0.5,-0.5,0.45532587,0.27824543
1824,0.679858,0.60590576,-0.39365144,-0.40889386,-0.4992,-0.5,-0.49153366,-0.5,0.375,0.23102456
1825,0.679858,0.60791569,-0.3242662,-0.37125128,-0.4992,-0.5,-0.48992323,-0.5,0.375,0.22888966
1826,0.679858,0.679858,-0.5,-0.5,-0.5,-0.5,-0.32972431,-0.357145,0.42062245,0.33479799
1827,0.679858,0.50013304,-0.38806574,-0.449995,-0.5,-0.5,-0.357145,-0.357145,0.39077532,0.2858078
1828,0.352183,0.33923273,-0.39378238,-0.400004,-0.5,-0.5,-0.357145,-0.357145,0.5,0.37162823
1829,0.679858,0.49184478,-0.38797638,-0.41099182,-0.5,-0.5,-0.27765497,-0.357145,0.39062355,0.3135773
1830,0.37432251,0.26095338,-0.34263364,-0.349998,-0.4992,-0.5,-0.357145,-0.357145,0.5,0.186486
1831,0.679858,0.67069438,-0.349998,-0.48452607,-0.5,-0.5,-0.35270729,-0.357145,0.5,0.29004507
1832,0.37934973,0.31329832,-0.300007,-0.300007,-0.4992,-0.5,-0.357145,-0.36096685,0.5,0.18434058
1833,0.679858,0.67537375,-0.300007,-0.300007,-0.4992,-0.5,-0.35018131,-0.43041216,0.5,0.27751192
1834,0.679858,0.67827483,-0.250001,-0.250001,-0.5,-0.5,-0.357145,-0.36442077,0.375,0.375
1835,0.679858,0.44407458,-0.33269701,-0.449995,-0.4992,-0.5,-0.18337261,-0.214282,0.5,0.35275557
1836,0.100096,0.100096,-0.400004,-0.400004,-0.5,-0.5,-0.214282,-0.23797809,0.43233214,0.33782195
1837,0.352183,0.352183,-0.25450955,-0.400004,-0.5,-0.5,0.061289475,-0.24791441,0.44307761,0.35375905
1838,0.679858,0.56648366,-0.29668205,-0.400004,-0.4992,-0.5,-0.11613607,-0.214282,0.5,0.375
1839,0.100096,-0.0041096413,-0.349998,-0.349998,-0.5,-0.5,-0.214282,-0.214282,0.5,0.24102823
1840,0.150527,0.150527,-0.349998,-0.39189032,-0.5,-0.5,-0.214282,-0.22785125,0.5,0.27950223
1841,0.40932541,0.251355,-0.29236647,-0.349998,-0.4992,-0.5,-0.060067426,-0.214282,0.41246641,0.31147849
1842,0.41153223,0.2756532,-0.29111037,-0.349998,-0.4992,-0.5,-0.09444737,-0.214282,0.5,0.29889775
1843,0.679858,0.50026339,-0.33080362,-0.35338896,-0.4992,-0.5,-0.17251657,-0.2784166,0.5,0.34986668
1844,0.100096,-0.015090009,-0.300007,-0.300007,-0.4992,-0.5,-0.214282,-0.214282,0.5,0.22307927
1845,0.150527,-0.015090009,-0.300007,-0.300007,-0.4992,-0.5,-0.214282,-0.214282,0.5,0.34913702
1846,0.44379307,0.22247256,-0.300007,-0.300007,-0.5,-0.5,-0.015680312,-0.214282,0.5,0.33529876
1847,0.44379307,0.22247256,-0.300007,-0.300007,-0.5,-0.5,-0.015680312,-0.214282,0.5,0.33529876
1848,0.679858,0.44511785,-0.29668205,-0.3391218,-0.4992,-0.5,-0.10456881,-0.214282,0.5,0.375
1849,0.100096,0.0041166421,-0.250001,-0.28301539,-0.4992,-0.5,-0.214282,-0.22367584,0.41084296,0.29273495
1850,0.150527,0.11380195,-0.250001,-0.25900486,-0.5,-0.5,-0.14559624,-0.214282,0.5,0.32221535
1851,0.251355,0.24949335,-0.250001,-0.26157067,-0.4992,-0.5,-0.214282,-0.214282,0.49115387,0.19802518
1852,0.43480949,0.28591565,-0.250001,-0.250001,-0.5,-0.5,-0.214282,-0.27281575,0.5,0.25241979
1853,0.679858,0.44666409,-0.24330377,-0.28700472,-0.4992,-0.5,-0.094666876,-0.214282,0.5,0.375
1854,0.679858,0.67559021,-0.199994,-0.199994,-0.4992,-0.5,-0.16860754,-0.214282,0.375,0.34014457
1855,0.39655982,0.33707198,-0.242665,-0.400004,-0.4992,-0.5,-0.071427,-0.15333251,0.375,0.30691845
1856,0.679858,0.679858,-0.400004,-0.400004,-0.5,-0.5,-0.054450427,-0.071427,0.4357578,0.32268277
1857,0.100096,0.087191372,-0.349998,-0.35416172,-0.4992,-0.5,-0.071427,-0.14770927,0.5,0.29902111
1858,0.43785217,0.251355,-0.24610649,-0.349998,-0.4992,-0.5,-0.020115065,-0.09003277,0.375,0.33546052
1859,0.43825761,0.352183,-0.25862788,-0.349998,-0.4992,-0.5,0.075728709,-0.19835199,0.38422782,0.37250749
1860,0.679858,0.26258429,-0.2695244,-0.349998,-0.4992,-0.5,-0.02648455,-0.071427,0.41575059,0.2677434
1861,0.100096,0.100096,-0.300007,-0.3566851,-0.5,-0.5,-0.071427,-0.098055622,0.5,0.3686559
1862,0.44574814,0.150527,-0.300007,-0.300007,-0.5,-0.5,-0.046138409,-0.16320779,0.5,0.32415314
1863,0.4639438,0.251355,-0.25208793,-0.3186876,-0.4992,-0.5,0.068070957,-0.090230733,0.375,0.375
1864,0.43982388,0.352183,-0.25864826,-0.34812003,-0.4992,-0.5,0.081330969,-0.19859371,0.38392287,0.375
1865,0.679858,0.23975623,-0.25378247,-0.30262074,-0.4992,-0.5,0.0018136895,-0.071427,0.38209473,0.21569211
1866,0.13347222,0.100096,-0.22690985,-0.250001,-0.5,-0.5,-0.071427,-0.071427,0.37506246,0.22315445
1867,0.32443127,0.12289327,-0.250001,-0.33161523,-0.5,-0.5,-0.059209267,-0.071427,0.5,0.28490037
1868,0.46157446,0.251355,-0.250001,-0.32153084,-0.4992,-0.5,0.060062924,-0.090161664,0.375,0.37140948
1869,0.44426635,0.32646004,-0.250001,-0.3426991,-0.4992,-0.5,0.078888708,-0.17597125,0.375,0.375
1870,0.679858,0.26205423,-0.250001,-0.29869,-0.4992,-0.5,0.0045847299,-0.074575459,0.375,0.21382252
1871,0.12527587,0.100096,-0.199994,-0.24791674,-0.5,-0.5,-0.071427,-0.071427,0.39676559,0.22323257
1872,0.150527,0.10222692,-0.199994,-0.24197352,-0.5,-0.5,-0.059365556,-0.071427,0.37957166,0.22591289
1873,0.45637347,0.29509199,-0.199994,-0.199994,-0.5,-0.5,-0.071427,-0.072653732,0.375,0.31028922
1874,0.679858,0.57068504,-0.199994,-0.26693343,-0.5,-0.5,-0.040377875,-0.15590711,0.375,0.35176548
1875,0.43825761,0.352183,-0.25862788,-0.349998,-0.4992,-0.5,0.075728709,-0.19835199,0.38422782,0.37250749
1876,0.679858,0.66648401,-0.2560848,-0.36183512,-0.4992,-0.5,0.11893612,0.071427,0.5,0.18472544
1877,0.45993961,0.251355,-0.25296253,-0.31749603,-0.4992,-0.5,0.071427,-0.090259679,0.375,0.375
1878,0.43982388,0.352183,-0.25864826,-0.34812003,-0.4992,-0.5,0.081330969,-0.19859371,0.38392287,0.375
1879,0.679858,0.679858,-0.22145784,-0.300007,-0.5,-0.5,0.071427,0.064339689,0.37757878,0.33141101
1880,0.47253028,0.150527,-0.24534367,-0.26570074,-0.4992,-0.5,0.071427,0.025191252,0.375,0.375
1881,0.37927059,0.251355,-0.24868253,-0.39672458,-0.4992,-0.5,0.11942453,-0.090118027,0.375,0.375
1882,0.44426635,0.32646004,-0.250001,-0.3426991,-0.4992,-0.5,0.078888708,-0.17597125,0.375,0.375
1883,0.679858,0.679858,-0.24253305,-0.250001,-0.4992,-0.5,0.11697829,0.06849594,0.43032691,0.18335278
1884,0.32187131,0.21307977,-0.199994,-0.199994,-0.5,-0.5,0.071427,-0.0033882483,0.375,0.32482429
1885,0.48850262,0.18387069,-0.199994,-0.199994,-0.4992,-0.5,0.071427,0.004984957,0.375,0.375
1886,0.679858,0.66410101,-0.199994,-0.199994,-0.4992,-0.5,0.13080704,0.071427,0.42991562,0.20543355
1887,0.679858,0.64501544,-0.15,-0.15,-0.5,-0.5,0.071427,0.071427,0.39739712,0.35799859
1888,0.3673779,0.34548561,-0.300007,-0.300007,-0.4992,-0.5,0.27880897,0.214282,0.375,0.22734595
1889,0.679858,0.61420278,-0.300007,-0.34198298,-0.4992,-0.5,0.214282,0.078814616,0.5,0.33470604
1890,0.40810759,0.352183,-0.23712509,-0.250001,-0.4992,-0.5,0.32052426,0.214282,0.375,0.23017174
1891,0.679858,0.60221801,-0.23471116,-0.26926086,-0.5,-0.5,0.214282,0.081061603,0.5,0.35197216
1892,0.44883809,0.33834182,-0.199994,-0.199994,-0.4992,-0.5,0.37946569,0.214282,0.375,0.236207
1893,0.679858,0.679858,-0.19818464,-0.199994,-0.4992,-0.5,0.214282,0.065036475,0.42435591,0.30748151
1894,0.31494003,0.22839504,-0.15,-0.16210125,-0.5,-0.5,0.214282,0.20823079,0.375,0.375
1895,0.42400408,0.21668685,-0.15,-0.15,-0.5,-0.5,0.21955858,0.21187439,0.375,0.23524155
1896,0.679858,0.13640455,-0.15,-0.15,-0.5,-0.5,0.214282,0.214282,0.43185214,0.28397947
1897,0.679858,0.61899928,-0.300007,-0.32796641,-0.5,-0.5,0.357182,0.34903023,0.375,0.26935209
1898,0.679858,0.45507552,-0.23701069,-0.26961589,-0.5,-0.5,0.5,0.22484937,0.375,0.34278988
1899,0.42130895,0.352183,-0.199994,-0.199994,-0.4992,-0.5,0.37669692,0.357182,0.375,0.23468742
1900,0.679858,0.57516147,-0.199994,-0.21192038,-0.4992,-0.5,0.357182,0.30396644,0.5,0.33779107
1901,0.679858,0.39227157,-0.11488892,-0.15,-0.5,-0.5,0.357182,0.30211415,0.5,0.27059174
1902,0.679858,0.5619519,-0.300007,-0.30352056,-0.5,-0.5,0.5,0.3944808,0.5,0.34236802
1903,0.679858,0.44365758,-0.250001,-0.26825691,-0.5,-0.5,0.5,0.37446005,0.375,0.34270289
1904,0.679858,0.66972467,-0.199994,-0.21909614,-0.4992,-0.5,0.5,0.39790931,0.375,0.34341805
1905,0.679858,0.49612794,-0.43665686,-0.5,-0.4992,-0.5,-0.5,-0.5,0.5,0.39559968
1906,0.679858,0.53030312,-0.43665686,-0.46558217,-0.4992,-0.5,-0.5,-0.5,0.5,0.39227254
1907,0.679858,0.64337419,-0.39742645,-0.400004,-0.4992,-0.5,-0.5,-0.5,0.5,0.5
1908,0.679858,0.679858,-0.449995,-0.4626491,-0.4992,-0.5,-0.357145,-0.48755319,0.5,0.49356159
1909,0.478202,0.2605532,-0.39741463,-0.400004,-0.5,-0.5,-0.357145,-0.357145,0.5,0.40264526
1910,0.679858,0.56726459,-0.39660203,-0.47879068,-0.5,-0.5,-0.35011117,-0.357145,0.5,0.29062544
1911,0.30637453,0.301769,-0.30757759,-0.349998,-0.4992,-0.5,-0.357145,-0.35755599,0.5,0.18153342
1912,0.478202,0.2596115,-0.349998,-0.349998,-0.4992,-0.5,-0.357145,-0.36590858,0.5,0.49660447
1913,0.679858,0.67069438,-0.349998,-0.48452607,-0.5,-0.5,-0.35270729,-0.357145,0.5,0.29004507
1914,0.478202,0.44124976,-0.28914115,-0.300007,-0.5,-0.5,-0.34830437,-0.357145,0.5,0.22909662
1915,0.679858,0.44407458,-0.33269701,-0.449995,-0.4992,-0.5,-0.18337261,-0.214282,0.5,0.35275557
1916,0.478202,0.44612068,-0.26206311,-0.400004,-0.4992,-0.5,-0.19974597,-0.214282,0.5,0.5
1917,0.679858,0.56642381,-0.29668205,-0.400004,-0.5,-0.5,-0.17999575,-0.214282,0.5,0.45666695
1918,0.100096,-0.0041096413,-0.349998,-0.349998,-0.5,-0.5,-0.214282,-0.214282,0.5,0.24102823
1919,0.200941,0.15948549,-0.349998,-0.38311102,-0.4992,-0.5,-0.214282,-0.23819647,0.5,0.40551748
1920,0.41153223,0.2756532,-0.29111037,-0.349998,-0.4992,-0.5,-0.09444737,-0.214282,0.5,0.29889775
1921,0.478202,0.478202,-0.30396987,-0.349998,-0.4992,-0.5,0.088544657,-0.25232275,0.5,0.49658945
1922,0.679858,0.44511785,-0.29668205,-0.349998,-0.5,-0.5,-0.080364754,-0.214282,0.5,0.38958926
1923,0.100096,-0.015090009,-0.300007,-0.300007,-0.4992,-0.5,-0.214282,-0.214282,0.5,0.22307927
1924,0.200941,0.200941,-0.300007,-0.32033504,-0.5,-0.5,-0.214282,-0.22385962,0.5,0.47515227
1925,0.44379307,0.22247256,-0.300007,-0.300007,-0.5,-0.5,-0.015680312,-0.214282,0.5,0.33529876
1926,0.478202,0.4452223,-0.29307629,-0.30194539,-0.4992,-0.5,0.18769286,-0.214282,0.5,0.4241536
1927,0.679858,0.44511785,-0.29668205,-0.33291328,-0.5,-0.5,-0.016386232,-0.214282,0.5,0.40851889
1928,0.100096,0.086068538,-0.250001,-0.25731226,-0.5,-0.5,-0.11458432,-0.214282,0.5,0.39433203
1929,0.200941,0.19785807,-0.250001,-0.250001,-0.5,-0.5,-0.15597805,-0.214282,0.5,0.38559389
1930,0.35411283,0.25236453,-0.24023113,-0.250001,-0.5,-0.5,-0.214282,-0.214282,0.5,0.46549908
1931,0.679858,0.57041699,-0.250001,-0.250001,-0.5,-0.5,-0.0049850379,-0.214282,0.5,0.41066917
1932,0.60479263,0.45948089,-0.28575359,-0.400004,-0.5,-0.5,-0.071427,-0.18080654,0.5,0.36962113
1933,0.679858,0.3212687,-0.25577323,-0.40542973,-0.4992,-0.5,-0.053997293,-0.071427,0.5,0.39933681
1934,0.100096,0.087191372,-0.349998,-0.35416172,-0.4992,-0.5,-0.071427,-0.14770927,0.5,0.29902111
1935,0.478202,0.478202,-0.30396987,-0.349998,-0.4992,-0.5,0.088544657,-0.25232275,0.5,0.49658945
1936,0.679858,0.3212687,-0.25577323,-0.349998,-0.5,-0.5,-0.071427,-0.071427,0.5,0.40208181
1937,0.100096,0.100096,-0.300007,-0.3566851,-0.5,-0.5,-0.071427,-0.098055622,0.5,0.3686559
1938,0.44471126,0.18835528,-0.300007,-0.300007,-0.4992,-0.5,-0.030123834,-0.20843722,0.5,0.33001071
1939,0.44471126,0.18835528,-0.300007,-0.300007,-0.4992,-0.5,-0.030123834,-0.20843722,0.5,0.33001071
1940,0.478202,0.44355117,-0.29252429,-0.30194539,-0.4992,-0.5,0.18769286,-0.21235441,0.5,0.4241536
1941,0.679858,0.3212687,-0.25577323,-0.33291328,-0.5,-0.5,-0.016386232,-0.071427,0.5,0.40851889
1942,0.100096,0.080078958,-0.250001,-0.25223771,-0.5,-0.5,-0.071427,-0.16045592,0.5,0.43831157
1943,0.27939829,0.200941,-0.250001,-0.30615862,-0.4992,-0.5,-0.037258771,-0.15394742,0.5,0.40115971
1944,0.301769,0.22807076,-0.250001,-0.30800634,-0.4992,-0.5,-0.02951687,-0.11295434,0.5,0.28778757
1945,0.51462918,0.38507989,-0.24249809,-0.35559112,-0.4992,-0.5,-0.013502241,-0.14389368,0.5,0.36153653
1946,0.679858,0.3600985,-0.23188481,-0.29531232,-0.4992,-0.5,-0.061356654,-0.1150005,0.5,0.38844123
1947,0.478202,0.478202,-0.30396987,-0.349998,-0.4992,-0.5,0.088544657,-0.25232275,0.5,0.49658945
1948,0.679858,0.6307086,-0.27638985,-0.349998,-0.4992,-0.5,0.18664213,0.070832484,0.5,0.48798841
1949,0.478202,0.44355117,-0.29252429,-0.30194539,-0.4992,-0.5,0.18769286,-0.21235441,0.5,0.4241536
1950,0.679858,0.62974249,-0.26990802,-0.300007,-0.5,-0.5,0.16181584,0.071427,0.5,0.47476459
1951,0.52063424,0.301769,-0.24518942,-0.250001,-0.4992,-0.5,0.1180171,-0.048797765,0.5,0.40628516
1952,0.52129596,0.31799454,-0.250001,-0.250001,-0.4992,-0.5,0.13065579,-0.067495136,0.5,0.41135361
1953,0.679858,0.6334038,-0.250001,-0.31012811,-0.5,-0.5,0.086472875,0.071427,0.5,0.4464787
1954,0.57175804,0.478202,-0.199994,-0.22192671,-0.4992,-0.5,0.071427,0.050702902,0.5,0.41165124
1955,0.679858,0.679858,-0.1846468,-0.199994,-0.4992,-0.5,0.12292201,0.060960024,0.5,0.45245962
1956,0.48789288,0.43630035,-0.300007,-0.31133788,-0.5,-0.5,0.22211074,0.11548958,0.5,0.44101908
1957,0.679858,0.61968775,-0.28568109,-0.34299844,-0.4992,-0.5,0.21914979,0.072942701,0.5,0.5
1958,0.53938053,0.478202,-0.21224785,-0.27678156,-0.5,-0.5,0.34152705,0.16165104,0.5,0.5
